State,Public_ICU_Beds_Est,Privat_ICU_Beds_Est,Total_ICU_Beds_Est,Public_Ventilators_Est,Private_Ventilators_Est,Total_Ventilators_Est
Uttar_Pradesh,3813,10257,14070,1907,5129,7035
Karnataka,3486,9619,13105,1743,4810,6553
Maharashtra,2572,9015,11587,1286,4507,5793
Tamil_Nadu,3877,3892,7769,1938,1946,3884
West_Bengal,3928,1748,5677,1964,874,2838
Telangana,1049,3947,4996,525,1973,2498
Kerala,1900,3061,4961,950,1531,2481
Rajasthan,2353,2306,4659,1176,1153,2329
Andhra_Pradesh,1157,3005,4162,578,1502,2081
Madhya_Pradesh,1555,1692,3247,778,846,1623
Gujarat,1009,2234,3243,504,1117,1622
Punjab,897,2153,3050,448,1077,1525
Delhi,1219,754,1973,610,377,986
Haryana,562,1245,1807,281,623,904
Bihar,583,960,1543,292,480,771
Jharkhand,539,786,1325,270,393,662
Odisha,926,357,1282,463,178,641
Assam,857,352,1209,429,176,604
Uttarakhand,426,767,1192,213,383,596
Chhattisgarh,471,401,871,235,200,436
Himachal_Pradesh,620,182,802,310,91,401
Jammu_&_Kashmir,365,35,400,182,18,200
Chandigarh,188,94,282,94,47,141
Meghalaya,223,39,262,111,20,131
Puducherry,178,80,259,89,40,129
Tripura,221,12,233,111,6,117
Goa,151,79,229,75,39,115
Arunachal_Pradesh,120,11,131,60,6,66
Nagaland,94,34,128,47,17,64
Mizoram,100,25,125,50,12,62
Sikkim,78,20,98,39,10,49
Manipur,71,18,90,36,9,45
Andaman_&_N._Islands,54,11,65,27,5,32
Daman_&_Diu,12,51,63,6,25,31
Dadra_&_N_Haveli,31,16,47,15,8,24
Lakshadweep,15,6,21,8,3,11
Ladakh,NA,NA,NA,NA,NA,NA
