"","state","deaths_averted"
"1","Andaman and Nicobar Islands","810 [630, 1080]"
"2","Andhra Pradesh","157290 [121750, 203500]"
"3","Arunachal Pradesh","4910 [3930, 6040]"
"4","Assam","134790 [101970, 180790]"
"5","Bihar","273360 [161410, 376360]"
"6","Chandigarh","2480 [1740, 4050]"
"7","Chhattisgarh","98120 [74560, 136960]"
"8","Dadra and Nagar Haveli and Daman and Diu","20 [0, 60]"
"9","Delhi","70250 [53790, 85590]"
"10","Goa","5850 [4530, 7050]"
"11","Gujarat","60700 [37000, 84840]"
"12","Haryana","45300 [35540, 59620]"
"13","Himachal Pradesh","39890 [34130, 47400]"
"14","Jammu and Kashmir","68060 [55390, 81160]"
"15","Jharkhand","90030 [47590, 127710]"
"16","Karnataka","195920 [149780, 242490]"
"17","Kerala","221770 [197240, 246510]"
"18","Ladakh","820 [640, 1050]"
"19","Lakshadweep","230 [150, 290]"
"20","Madhya Pradesh","175890 [144360, 226640]"
"21","Maharashtra","319150 [252250, 416610]"
"22","Manipur","10480 [8360, 13610]"
"23","Meghalaya","8990 [7190, 10410]"
"24","Mizoram","4900 [3970, 5920]"
"25","Nagaland","8000 [6540, 9780]"
"26","Odisha","275470 [198790, 330190]"
"27","Puducherry","3990 [3210, 4770]"
"28","Punjab","58640 [41570, 85350]"
"29","Rajasthan","154680 [107970, 183470]"
"30","Sikkim","2460 [2090, 2790]"
"31","Tamil Nadu","217880 [163610, 275510]"
"32","Telangana","105240 [75430, 155290]"
"33","Tripura","11860 [10910, 13260]"
"34","Uttar Pradesh","194870 [137010, 302760]"
"35","Uttarakhand","53200 [41810, 66440]"
"36","West Bengal","266080 [206520, 311270]"
"37","",""
"38","National","3342400 [2493340, 4306620]"
